identificador,tipo,entidade,ano,coluna,quantidade_null,percentual_null
dengue_2020,fato,dengue,2020.0,dt_coleta_exame,3281,92.68
dengue_2020,fato,dengue,2020.0,tp_result_exame,2480,70.06
dengue_2020,fato,dengue,2020.0,dt_coleta_NS1,3529,99.69
dengue_2020,fato,dengue,2020.0,Tp_result_NS1,2616,73.9
dengue_2020,fato,dengue,2020.0,dt_coleta_isolamento,3522,99.49
dengue_2020,fato,dengue,2020.0,tp_result_isolamento,2483,70.14
dengue_2020,fato,dengue,2020.0,dt_coleta_rtpcr,3524,99.55
dengue_2020,fato,dengue,2020.0,tp_result_rtpcr,2586,73.05
dengue_2020,fato,dengue,2020.0,tp_sorotipo,3540,100.0
dengue_2020,fato,dengue,2020.0,tp_result_histopatologia,2775,78.39
dengue_2020,fato,dengue,2020.0,tp_result_imunohistoquimica,2758,77.91
dengue_2020,fato,dengue,2020.0,st_ocorreu_hospitalizacao,1473,41.61
dengue_2020,fato,dengue,2020.0,dt_internacao,3447,97.37
dengue_2020,fato,dengue,2020.0,co_uf_hospital,3445,97.32
dengue_2020,fato,dengue,2020.0,co_municipio_hospital,3446,97.34
dengue_2020,fato,dengue,2020.0,tp_autoctone_residencia,2779,78.5
dengue_2020,fato,dengue,2020.0,co_uf_infeccao,3123,88.22
dengue_2020,fato,dengue,2020.0,co_pais_infeccao,3123,88.22
dengue_2020,fato,dengue,2020.0,co_municipio_infeccao,3132,88.47
dengue_2020,fato,dengue,2020.0,co_distrito_infeccao,3238,91.47
dengue_2020,fato,dengue,2020.0,co_bairro_infeccao,3230,91.24
dengue_2020,fato,dengue,2020.0,no_bairro_infeccao,3226,91.13
dengue_2020,fato,dengue,2020.0,tp_classificacao_final,1,0.03
dengue_2020,fato,dengue,2020.0,tp_criterio_confirmacao,123,3.47
dengue_2020,fato,dengue,2020.0,st_doenca_trabalho,3540,100.0
dengue_2020,fato,dengue,2020.0,clinc_chik,3285,92.8
dengue_2020,fato,dengue,2020.0,tp_evolucao_caso,169,4.77
dengue_2020,fato,dengue,2020.0,dt_obito,3532,99.77
dengue_2020,fato,dengue,2020.0,dt_encerramento,36,1.02
dengue_2020,fato,dengue,2020.0,alrm_hipot,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_plaq,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_vom,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_sang,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_hemat,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_abdom,3516,99.32
dengue_2020,fato,dengue,2020.0,alrm_letar,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_hepat,3517,99.35
dengue_2020,fato,dengue,2020.0,alrm_liq,3517,99.35
dengue_2020,fato,dengue,2020.0,dt_alrm,3517,99.35
dengue_2020,fato,dengue,2020.0,grav_pulso,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_conv,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_ench,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_insuf,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_taqui,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_extre,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_hipot,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_hemat,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_melen,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_metro,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_sang,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_ast,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_mioc,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_consc,3539,99.97
dengue_2020,fato,dengue,2020.0,grav_orgao,3539,99.97
dengue_2020,fato,dengue,2020.0,dt_grav,3539,99.97
dengue_2020,fato,dengue,2020.0,mani_hemor,3540,100.0
dengue_2020,fato,dengue,2020.0,epistaxe,3540,100.0
dengue_2020,fato,dengue,2020.0,gengivo,3540,100.0
dengue_2020,fato,dengue,2020.0,metro,3540,100.0
dengue_2020,fato,dengue,2020.0,petequias,3540,100.0
dengue_2020,fato,dengue,2020.0,hematura,3540,100.0
dengue_2020,fato,dengue,2020.0,sangram,3540,100.0
dengue_2020,fato,dengue,2020.0,laco_n,3540,100.0
dengue_2020,fato,dengue,2020.0,plasmatico,3540,100.0
dengue_2020,fato,dengue,2020.0,evidencia,3540,100.0
dengue_2020,fato,dengue,2020.0,plaq_menor,3540,100.0
dengue_2020,fato,dengue,2020.0,con_fhd,3540,100.0
dengue_2019,fato,dengue,2019.0,nu_notificacao,0,0.0
dengue_2019,fato,dengue,2019.0,tp_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,co_cid,6,0.08
dengue_2019,fato,dengue,2019.0,dt_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,ds_semana_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,notificacao_ano,6,0.08
dengue_2019,fato,dengue,2019.0,co_uf_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,co_municipio_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,id_regional,8,0.11
dengue_2019,fato,dengue,2019.0,co_unidade_notificacao,6,0.08
dengue_2019,fato,dengue,2019.0,dt_diagnostico_sintoma,6,0.08
dengue_2019,fato,dengue,2019.0,ds_semana_sintoma,6,0.08
dengue_2019,fato,dengue,2019.0,dt_nascimento,221,3.02
dengue_2019,fato,dengue,2019.0,nu_idade,6,0.08
dengue_2019,fato,dengue,2019.0,tp_sexo,6,0.08
dengue_2019,fato,dengue,2019.0,tp_gestante,8,0.11
dengue_2019,fato,dengue,2019.0,tp_raca_cor,6,0.08
dengue_2019,fato,dengue,2019.0,tp_escolaridade,875,11.97
dengue_2019,fato,dengue,2019.0,co_uf_residencia,6,0.08
dengue_2019,fato,dengue,2019.0,co_municipio_residencia,6,0.08
dengue_2019,fato,dengue,2019.0,co_regional_residencia,6,0.08
dengue_2019,fato,dengue,2019.0,co_distrito_residencia,1000,13.68
dengue_2019,fato,dengue,2019.0,co_bairro_residencia,173,2.37
dengue_2019,fato,dengue,2019.0,no_bairro_residencia,81,1.11
dengue_2019,fato,dengue,2019.0,co_logradouro_residencia,7308,100.0
dengue_2019,fato,dengue,2019.0,nome_logradouro_residencia,145,1.98
dengue_2019,fato,dengue,2019.0,nu_cep_residencia,4649,63.62
dengue_2019,fato,dengue,2019.0,tp_zona_residencia,331,4.53
dengue_2019,fato,dengue,2019.0,co_pais_residencia,6,0.08
dengue_2019,fato,dengue,2019.0,dt_investigacao,151,2.07
dengue_2019,fato,dengue,2019.0,co_cbo_ocupacao,6772,92.67
dengue_2019,fato,dengue,2019.0,febre,150,2.05
dengue_2019,fato,dengue,2019.0,mialgia,150,2.05
dengue_2019,fato,dengue,2019.0,cefaleia,150,2.05
dengue_2019,fato,dengue,2019.0,exantema,150,2.05
dengue_2019,fato,dengue,2019.0,vomito,150,2.05
dengue_2019,fato,dengue,2019.0,nausea,150,2.05
dengue_2019,fato,dengue,2019.0,dor_costas,150,2.05
dengue_2019,fato,dengue,2019.0,conjutivite,150,2.05
dengue_2019,fato,dengue,2019.0,artrite,150,2.05
dengue_2019,fato,dengue,2019.0,artralgia,150,2.05
dengue_2019,fato,dengue,2019.0,petequia_n,150,2.05
dengue_2019,fato,dengue,2019.0,leucopenia,150,2.05
dengue_2019,fato,dengue,2019.0,laco,150,2.05
dengue_2019,fato,dengue,2019.0,dor_retro,150,2.05
dengue_2019,fato,dengue,2019.0,diabetes,150,2.05
dengue_2019,fato,dengue,2019.0,hematolog,150,2.05
dengue_2019,fato,dengue,2019.0,hepatopat,150,2.05
dengue_2019,fato,dengue,2019.0,renal,150,2.05
dengue_2019,fato,dengue,2019.0,hipertensao,150,2.05
dengue_2019,fato,dengue,2019.0,acido_pept,150,2.05
dengue_2019,fato,dengue,2019.0,auto_imune,150,2.05
dengue_2019,fato,dengue,2019.0,dt_chil_s1,7246,99.15
dengue_2019,fato,dengue,2019.0,dt_chil_s2,7308,100.0
dengue_2019,fato,dengue,2019.0,dt_prnt,7300,99.89
dengue_2019,fato,dengue,2019.0,res_chiks1,7209,98.65
dengue_2019,fato,dengue,2019.0,res_chiks2,7249,99.19
dengue_2019,fato,dengue,2019.0,resul_prnt,7254,99.26
dengue_2019,fato,dengue,2019.0,dt_coleta_exame,6434,88.04
dengue_2019,fato,dengue,2019.0,tp_result_exame,4534,62.04
dengue_2019,fato,dengue,2019.0,dt_coleta_NS1,7208,98.63
dengue_2019,fato,dengue,2019.0,Tp_result_NS1,4926,67.41
dengue_2019,fato,dengue,2019.0,dt_coleta_isolamento,7267,99.44
dengue_2019,fato,dengue,2019.0,tp_result_isolamento,4804,65.74
dengue_2019,fato,dengue,2019.0,dt_coleta_rtpcr,7210,98.66
dengue_2019,fato,dengue,2019.0,tp_result_rtpcr,5145,70.4
dengue_2019,fato,dengue,2019.0,tp_sorotipo,7289,99.74
dengue_2019,fato,dengue,2019.0,tp_result_histopatologia,5645,77.24
dengue_2019,fato,dengue,2019.0,tp_result_imunohistoquimica,5632,77.07
dengue_2019,fato,dengue,2019.0,st_ocorreu_hospitalizacao,2591,35.45
dengue_2019,fato,dengue,2019.0,dt_internacao,6876,94.09
dengue_2019,fato,dengue,2019.0,co_uf_hospital,6865,93.94
dengue_2019,fato,dengue,2019.0,co_municipio_hospital,6877,94.1
dengue_2019,fato,dengue,2019.0,tp_autoctone_residencia,5573,76.26
dengue_2019,fato,dengue,2019.0,co_uf_infeccao,6302,86.23
dengue_2019,fato,dengue,2019.0,co_pais_infeccao,6302,86.23
dengue_2019,fato,dengue,2019.0,co_municipio_infeccao,6314,86.4
dengue_2019,fato,dengue,2019.0,co_distrito_infeccao,6487,88.77
dengue_2019,fato,dengue,2019.0,co_bairro_infeccao,6647,90.96
dengue_2019,fato,dengue,2019.0,no_bairro_infeccao,6638,90.83
dengue_2019,fato,dengue,2019.0,tp_classificacao_final,6,0.08
dengue_2019,fato,dengue,2019.0,tp_criterio_confirmacao,588,8.05
dengue_2019,fato,dengue,2019.0,st_doenca_trabalho,7308,100.0
dengue_2019,fato,dengue,2019.0,clinc_chik,6970,95.37
dengue_2019,fato,dengue,2019.0,tp_evolucao_caso,705,9.65
dengue_2019,fato,dengue,2019.0,dt_obito,7276,99.56
dengue_2019,fato,dengue,2019.0,dt_encerramento,6,0.08
dengue_2019,fato,dengue,2019.0,alrm_hipot,7149,97.82
dengue_2019,fato,dengue,2019.0,alrm_plaq,7146,97.78
dengue_2019,fato,dengue,2019.0,alrm_vom,7148,97.81
dengue_2019,fato,dengue,2019.0,alrm_sang,7147,97.8
dengue_2019,fato,dengue,2019.0,alrm_hemat,7149,97.82
dengue_2019,fato,dengue,2019.0,alrm_abdom,7145,97.77
dengue_2019,fato,dengue,2019.0,alrm_letar,7149,97.82
dengue_2019,fato,dengue,2019.0,alrm_hepat,7149,97.82
dengue_2019,fato,dengue,2019.0,alrm_liq,7149,97.82
dengue_2019,fato,dengue,2019.0,dt_alrm,7156,97.92
dengue_2019,fato,dengue,2019.0,grav_pulso,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_conv,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_ench,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_insuf,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_taqui,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_extre,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_hipot,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_hemat,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_melen,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_metro,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_sang,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_ast,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_mioc,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_consc,7294,99.81
dengue_2019,fato,dengue,2019.0,grav_orgao,7294,99.81
dengue_2019,fato,dengue,2019.0,dt_grav,7294,99.81
dengue_2019,fato,dengue,2019.0,mani_hemor,7308,100.0
dengue_2019,fato,dengue,2019.0,epistaxe,7308,100.0
dengue_2019,fato,dengue,2019.0,gengivo,7308,100.0
dengue_2019,fato,dengue,2019.0,metro,7308,100.0
dengue_2019,fato,dengue,2019.0,petequias,7308,100.0
dengue_2019,fato,dengue,2019.0,hematura,7308,100.0
dengue_2019,fato,dengue,2019.0,sangram,7308,100.0
dengue_2019,fato,dengue,2019.0,laco_n,7308,100.0
dengue_2019,fato,dengue,2019.0,plasmatico,7308,100.0
dengue_2019,fato,dengue,2019.0,evidencia,7308,100.0
dengue_2019,fato,dengue,2019.0,plaq_menor,7308,100.0
dengue_2019,fato,dengue,2019.0,conf_fhd,7308,100.0
dengue_2019,fato,dengue,2019.0,complica,7308,100.0
dengue_2018,fato,dengue,2018.0,nu_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,tp_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,co_cid,0,0.0
dengue_2018,fato,dengue,2018.0,dt_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,ds_semana_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,notificacao_ano,0,0.0
dengue_2018,fato,dengue,2018.0,co_uf_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,co_municipio_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,id_regional,1,0.04
dengue_2018,fato,dengue,2018.0,co_unidade_notificacao,0,0.0
dengue_2018,fato,dengue,2018.0,dt_diagnostico_sintoma,0,0.0
dengue_2018,fato,dengue,2018.0,ds_semana_sintoma,0,0.0
dengue_2018,fato,dengue,2018.0,dt_nascimento,54,2.01
dengue_2018,fato,dengue,2018.0,nu_idade,0,0.0
dengue_2018,fato,dengue,2018.0,tp_sexo,1,0.04
dengue_2018,fato,dengue,2018.0,tp_gestante,2,0.07
dengue_2018,fato,dengue,2018.0,tp_raca_cor,1,0.04
dengue_2018,fato,dengue,2018.0,tp_escolaridade,259,9.64
dengue_2018,fato,dengue,2018.0,co_uf_residencia,1,0.04
dengue_2018,fato,dengue,2018.0,co_municipio_residencia,0,0.0
dengue_2018,fato,dengue,2018.0,co_regional_residencia,0,0.0
dengue_2018,fato,dengue,2018.0,co_distrito_residencia,13,0.48
dengue_2018,fato,dengue,2018.0,co_bairro_residencia,14,0.52
dengue_2018,fato,dengue,2018.0,no_bairro_residencia,8,0.3
dengue_2018,fato,dengue,2018.0,co_logradouro_residencia,2687,100.0
dengue_2018,fato,dengue,2018.0,nome_logradouro_residencia,43,1.6
dengue_2018,fato,dengue,2018.0,nu_cep_residencia,1697,63.16
dengue_2018,fato,dengue,2018.0,tp_zona_residencia,2687,100.0
dengue_2018,fato,dengue,2018.0,co_pais_residencia,0,0.0
dengue_2018,fato,dengue,2018.0,dt_investigacao,4,0.15
dengue_2018,fato,dengue,2018.0,co_cbo_ocupacao,2555,95.09
dengue_2018,fato,dengue,2018.0,febre,4,0.15
dengue_2018,fato,dengue,2018.0,mialgia,4,0.15
dengue_2018,fato,dengue,2018.0,cefaleia,4,0.15
dengue_2018,fato,dengue,2018.0,exantema,4,0.15
dengue_2018,fato,dengue,2018.0,vomito,4,0.15
dengue_2018,fato,dengue,2018.0,nausea,4,0.15
dengue_2018,fato,dengue,2018.0,dor_costas,4,0.15
dengue_2018,fato,dengue,2018.0,conjutivite,4,0.15
dengue_2018,fato,dengue,2018.0,artrite,4,0.15
dengue_2018,fato,dengue,2018.0,artralgia,4,0.15
dengue_2018,fato,dengue,2018.0,petequia_n,4,0.15
dengue_2018,fato,dengue,2018.0,leucopenia,4,0.15
dengue_2018,fato,dengue,2018.0,laco,4,0.15
dengue_2018,fato,dengue,2018.0,dor_retro,4,0.15
dengue_2018,fato,dengue,2018.0,diabetes,4,0.15
dengue_2018,fato,dengue,2018.0,hematolog,4,0.15
dengue_2018,fato,dengue,2018.0,hepatopat,4,0.15
dengue_2018,fato,dengue,2018.0,renal,4,0.15
dengue_2018,fato,dengue,2018.0,hipertensao,4,0.15
dengue_2018,fato,dengue,2018.0,acido_pept,4,0.15
dengue_2018,fato,dengue,2018.0,auto_imune,4,0.15
dengue_2018,fato,dengue,2018.0,dt_chil_s1,2655,98.81
dengue_2018,fato,dengue,2018.0,dt_chil_s2,2687,100.0
dengue_2018,fato,dengue,2018.0,dt_prnt,2682,99.81
dengue_2018,fato,dengue,2018.0,res_chiks1,2570,95.65
dengue_2018,fato,dengue,2018.0,res_chiks2,2599,96.72
dengue_2018,fato,dengue,2018.0,resul_prnt,2595,96.58
dengue_2018,fato,dengue,2018.0,dt_coleta_exame,2376,88.43
dengue_2018,fato,dengue,2018.0,tp_result_exame,1601,59.58
dengue_2018,fato,dengue,2018.0,dt_coleta_NS1,2664,99.14
dengue_2018,fato,dengue,2018.0,Tp_result_NS1,1843,68.59
dengue_2018,fato,dengue,2018.0,dt_coleta_isolamento,2682,99.81
dengue_2018,fato,dengue,2018.0,tp_result_isolamento,1756,65.35
dengue_2018,fato,dengue,2018.0,dt_coleta_rtpcr,2673,99.48
dengue_2018,fato,dengue,2018.0,tp_result_rtpcr,1776,66.1
dengue_2018,fato,dengue,2018.0,tp_sorotipo,2683,99.85
dengue_2018,fato,dengue,2018.0,tp_result_histopatologia,2030,75.55
dengue_2018,fato,dengue,2018.0,tp_result_imunohistoquimica,2020,75.18
dengue_2018,fato,dengue,2018.0,st_ocorreu_hospitalizacao,1034,38.48
dengue_2018,fato,dengue,2018.0,dt_internacao,2497,92.93
dengue_2018,fato,dengue,2018.0,co_uf_hospital,2494,92.82
dengue_2018,fato,dengue,2018.0,co_municipio_hospital,2498,92.97
dengue_2018,fato,dengue,2018.0,hospital,2509,93.38
dengue_2018,fato,dengue,2018.0,ddd_hospital,2611,97.17
dengue_2018,fato,dengue,2018.0,tel_hospital,2611,97.17
dengue_2018,fato,dengue,2018.0,tp_autoctone_residencia,2174,80.91
dengue_2018,fato,dengue,2018.0,co_uf_infeccao,2304,85.75
dengue_2018,fato,dengue,2018.0,co_pais_infeccao,2303,85.71
dengue_2018,fato,dengue,2018.0,co_municipio_infeccao,2312,86.04
dengue_2018,fato,dengue,2018.0,co_distrito_infeccao,2417,89.95
dengue_2018,fato,dengue,2018.0,co_bairro_infeccao,2473,92.04
dengue_2018,fato,dengue,2018.0,no_bairro_infeccao,2473,92.04
dengue_2018,fato,dengue,2018.0,tp_classificacao_final,0,0.0
dengue_2018,fato,dengue,2018.0,tp_criterio_confirmacao,12,0.45
dengue_2018,fato,dengue,2018.0,st_doenca_trabalho,2687,100.0
dengue_2018,fato,dengue,2018.0,clinc_chik,2607,97.02
dengue_2018,fato,dengue,2018.0,tp_evolucao_caso,26,0.97
dengue_2018,fato,dengue,2018.0,dt_obito,2677,99.63
dengue_2018,fato,dengue,2018.0,dt_encerramento,0,0.0
dengue_2018,fato,dengue,2018.0,alrm_hipot,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_plaq,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_vom,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_sang,2659,98.96
dengue_2018,fato,dengue,2018.0,alrm_hemat,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_abdom,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_letar,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_hepat,2660,99.0
dengue_2018,fato,dengue,2018.0,alrm_liq,2660,99.0
dengue_2018,fato,dengue,2018.0,dt_alrm,2660,99.0
dengue_2018,fato,dengue,2018.0,epistaxe,2687,100.0
dengue_2018,fato,dengue,2018.0,gengivo,2687,100.0
dengue_2018,fato,dengue,2018.0,metro,2687,100.0
dengue_2018,fato,dengue,2018.0,petequias,2687,100.0
dengue_2018,fato,dengue,2018.0,hematura,2687,100.0
dengue_2018,fato,dengue,2018.0,sangram,2687,100.0
dengue_2018,fato,dengue,2018.0,laco_n,2687,100.0
dengue_2018,fato,dengue,2018.0,plasmatico,2687,100.0
dengue_2018,fato,dengue,2018.0,evidencia,2687,100.0
dengue_2018,fato,dengue,2018.0,plaq_menor,2687,100.0
dengue_2018,fato,dengue,2018.0,con_fhd,2687,100.0
dengue_2017,fato,dengue,2017.0,nu_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,tp_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,co_cid,0,0.0
dengue_2017,fato,dengue,2017.0,dt_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,ds_semana_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,notificacao_ano,0,0.0
dengue_2017,fato,dengue,2017.0,co_uf_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,co_municipio_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,id_regional,0,0.0
dengue_2017,fato,dengue,2017.0,co_unidade_notificacao,0,0.0
dengue_2017,fato,dengue,2017.0,dt_diagnostico_sintoma,0,0.0
dengue_2017,fato,dengue,2017.0,ds_semana_sintoma,0,0.0
dengue_2017,fato,dengue,2017.0,dt_nascimento,24,0.98
dengue_2017,fato,dengue,2017.0,nu_idade,0,0.0
dengue_2017,fato,dengue,2017.0,tp_sexo,0,0.0
dengue_2017,fato,dengue,2017.0,tp_gestante,1,0.04
dengue_2017,fato,dengue,2017.0,tp_raca_cor,0,0.0
dengue_2017,fato,dengue,2017.0,tp_escolaridade,160,6.52
dengue_2017,fato,dengue,2017.0,co_uf_residencia,0,0.0
dengue_2017,fato,dengue,2017.0,co_municipio_residencia,0,0.0
dengue_2017,fato,dengue,2017.0,co_regional_residencia,0,0.0
dengue_2017,fato,dengue,2017.0,co_distrito_residencia,1,0.04
dengue_2017,fato,dengue,2017.0,co_bairro_residencia,1,0.04
dengue_2017,fato,dengue,2017.0,no_bairro_residencia,1,0.04
dengue_2017,fato,dengue,2017.0,co_logradouro_residencia,2454,100.0
dengue_2017,fato,dengue,2017.0,nome_logradouro_residencia,27,1.1
dengue_2017,fato,dengue,2017.0,nu_cep_residencia,1495,60.92
dengue_2017,fato,dengue,2017.0,tp_zona_residencia,143,5.83
dengue_2017,fato,dengue,2017.0,co_pais_residencia,0,0.0
dengue_2017,fato,dengue,2017.0,dt_investigacao,0,0.0
dengue_2017,fato,dengue,2017.0,co_cbo_ocupacao,2393,97.51
dengue_2017,fato,dengue,2017.0,febre,0,0.0
dengue_2017,fato,dengue,2017.0,mialgia,0,0.0
dengue_2017,fato,dengue,2017.0,cefaleia,0,0.0
dengue_2017,fato,dengue,2017.0,exantema,0,0.0
dengue_2017,fato,dengue,2017.0,vomito,0,0.0
dengue_2017,fato,dengue,2017.0,nausea,0,0.0
dengue_2017,fato,dengue,2017.0,dor_costas,0,0.0
dengue_2017,fato,dengue,2017.0,conjutivite,0,0.0
dengue_2017,fato,dengue,2017.0,artrite,0,0.0
dengue_2017,fato,dengue,2017.0,artralgia,0,0.0
dengue_2017,fato,dengue,2017.0,petequia_n,0,0.0
dengue_2017,fato,dengue,2017.0,leucopenia,0,0.0
dengue_2017,fato,dengue,2017.0,laco,0,0.0
dengue_2017,fato,dengue,2017.0,dor_retro,0,0.0
dengue_2017,fato,dengue,2017.0,diabetes,0,0.0
dengue_2017,fato,dengue,2017.0,hematolog,0,0.0
dengue_2017,fato,dengue,2017.0,hepatopat,0,0.0
dengue_2017,fato,dengue,2017.0,renal,0,0.0
dengue_2017,fato,dengue,2017.0,hipertensao,0,0.0
dengue_2017,fato,dengue,2017.0,acido_pept,0,0.0
dengue_2017,fato,dengue,2017.0,auto_imune,0,0.0
dengue_2017,fato,dengue,2017.0,dt_chil_s1,2434,99.19
dengue_2017,fato,dengue,2017.0,dt_chil_s2,2454,100.0
dengue_2017,fato,dengue,2017.0,dt_prnt,2449,99.8
dengue_2017,fato,dengue,2017.0,res_chiks1,2377,96.86
dengue_2017,fato,dengue,2017.0,res_chiks2,2399,97.76
dengue_2017,fato,dengue,2017.0,resul_prnt,2399,97.76
dengue_2017,fato,dengue,2017.0,dt_coleta_exame,2324,94.7
dengue_2017,fato,dengue,2017.0,tp_result_exame,1947,79.34
dengue_2017,fato,dengue,2017.0,dt_coleta_NS1,2451,99.88
dengue_2017,fato,dengue,2017.0,Tp_result_NS1,2040,83.13
dengue_2017,fato,dengue,2017.0,dt_coleta_isolamento,2450,99.84
dengue_2017,fato,dengue,2017.0,tp_result_isolamento,1957,79.75
dengue_2017,fato,dengue,2017.0,dt_coleta_rtpcr,2435,99.23
dengue_2017,fato,dengue,2017.0,tp_result_rtpcr,1952,79.54
dengue_2017,fato,dengue,2017.0,tp_sorotipo,2453,99.96
dengue_2017,fato,dengue,2017.0,tp_result_histopatologia,2087,85.04
dengue_2017,fato,dengue,2017.0,tp_result_imunohistoquimica,2078,84.68
dengue_2017,fato,dengue,2017.0,st_ocorreu_hospitalizacao,1287,52.44
dengue_2017,fato,dengue,2017.0,dt_internacao,2372,96.66
dengue_2017,fato,dengue,2017.0,co_uf_hospital,2367,96.45
dengue_2017,fato,dengue,2017.0,co_municipio_hospital,2454,100.0
dengue_2017,fato,dengue,2017.0,tp_autoctone_residencia,1935,78.85
dengue_2017,fato,dengue,2017.0,co_uf_infeccao,2130,86.8
dengue_2017,fato,dengue,2017.0,co_pais_infeccao,2130,86.8
dengue_2017,fato,dengue,2017.0,co_municipio_infeccao,2139,87.16
dengue_2017,fato,dengue,2017.0,co_distrito_infeccao,2175,88.63
dengue_2017,fato,dengue,2017.0,co_bairro_infeccao,2188,89.16
dengue_2017,fato,dengue,2017.0,no_bairro_infeccao,2188,89.16
dengue_2017,fato,dengue,2017.0,tp_classificacao_final,0,0.0
dengue_2017,fato,dengue,2017.0,tp_criterio_confirmacao,4,0.16
dengue_2017,fato,dengue,2017.0,st_doenca_trabalho,2454,100.0
dengue_2017,fato,dengue,2017.0,clinc_chik,2283,93.03
dengue_2017,fato,dengue,2017.0,tp_evolucao_caso,8,0.33
dengue_2017,fato,dengue,2017.0,dt_obito,2441,99.47
dengue_2017,fato,dengue,2017.0,dt_encerramento,0,0.0
dengue_2017,fato,dengue,2017.0,alrm_hipot,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_plaq,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_vom,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_sang,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_hemat,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_abdom,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_letar,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_hepat,2451,99.88
dengue_2017,fato,dengue,2017.0,alrm_liq,2451,99.88
dengue_2017,fato,dengue,2017.0,dt_alrm,2451,99.88
dengue_2017,fato,dengue,2017.0,epistaxe,2454,100.0
dengue_2017,fato,dengue,2017.0,gengivo,2454,100.0
dengue_2017,fato,dengue,2017.0,metro,2454,100.0
dengue_2017,fato,dengue,2017.0,petequias,2454,100.0
dengue_2017,fato,dengue,2017.0,hematura,2454,100.0
dengue_2017,fato,dengue,2017.0,sangram,2454,100.0
dengue_2017,fato,dengue,2017.0,laco_n,2454,100.0
dengue_2017,fato,dengue,2017.0,plasmatico,2454,100.0
dengue_2017,fato,dengue,2017.0,evidencia,2454,100.0
dengue_2017,fato,dengue,2017.0,plaq_menor,2454,100.0
dengue_2016,fato,dengue,2016.0,nu_notificacao,0,0.0
dengue_2016,fato,dengue,2016.0,tp_notificacao,0,0.0
dengue_2016,fato,dengue,2016.0,co_cid,0,0.0
dengue_2016,fato,dengue,2016.0,dt_notificacao,0,0.0
